10695681,2,0,516.33,114.21,516.33,114.21,2016-06-12,\N,2017-02-22
10727641,2,0,106.94,9.21,106.94,9.21,2016-06-09,\N,2017-02-22
10730661,2,0,506.74,43.65,506.74,43.65,2016-06-10,\N,2017-02-22
10736061,2,0,130.29,28.82,130.29,28.82,2016-06-11,\N,2017-02-22
10738971,1,0,451.57,109.99,451.57,109.99,2016-05-15,\N,2017-02-22
10738971,2,0,459.84,101.72,459.84,101.72,2016-06-15,\N,2017-02-22
10739981,1,2,319.71,33.33,0.0,0.0,2016-05-09,2017-02-16,2017-02-22
10739981,2,2,325.04,28.0,0.0,0.0,2016-06-09,2017-02-16,2017-02-22
10740771,1,0,526.83,128.33,526.83,128.33,2016-05-13,\N,2017-02-22
10740771,2,0,536.49,118.67,536.49,118.67,2016-06-13,\N,2017-02-22
10745031,2,0,203.59,40.59,203.59,40.59,2016-06-09,\N,2017-02-22
10752361,1,2,299.64,76.66,0.0,0.0,2016-05-13,2017-02-08,2017-02-22
10752361,2,4,305.38,70.92,305.38,70.92,2016-06-13,2017-02-08,2017-02-22
10754951,1,0,834.17,149.93,834.17,149.93,2016-05-10,\N,2017-02-22
10754951,2,0,848.07,136.03,848.07,136.03,2016-06-10,\N,2017-02-22
10759211,1,0,619.18,106.66,619.18,106.66,2016-05-10,\N,2017-02-22
10759211,2,0,627.43,98.41,627.43,98.41,2016-06-10,\N,2017-02-22
10764191,2,0,214.6,47.46,214.6,47.46,2016-06-11,\N,2017-02-22
10764281,2,0,306.56,67.81,306.56,67.81,2016-06-11,\N,2017-02-22
10768101,2,0,520.88,44.87,520.88,44.87,2016-06-11,\N,2017-02-22
10773281,2,0,8.43,1.86,8.43,1.86,2016-06-11,\N,2017-02-22
10775791,1,0,260.95,70.0,260.95,70.0,2016-05-19,\N,2017-02-22
10775791,2,0,266.17,64.78,266.17,64.78,2016-06-19,\N,2017-02-22
10804131,2,0,810.16,69.8,810.16,69.8,2016-06-11,\N,2017-02-22
10810661,2,2,418.28,101.79,0.0,0.0,2016-06-13,2016-08-26,2017-02-22
10815661,2,2,987.96,85.12,0.0,0.0,2016-06-11,2016-08-27,2017-02-22
10822431,2,2,229.03,53.19,0.0,0.0,2016-06-11,2016-10-09,2017-02-22
10843271,1,0,239.78,25.0,239.78,25.0,2016-05-14,\N,2017-02-22
10843271,2,0,243.78,21.0,243.78,21.0,2016-06-14,\N,2017-02-22
10860081,2,0,304.2,74.03,304.2,74.03,2016-06-20,\N,2017-02-22
10865071,2,0,536.49,118.67,536.49,118.67,2016-06-17,\N,2017-02-22
10867611,2,0,650.09,56.0,650.09,56.0,2016-06-12,\N,2017-02-22
10870451,2,2,615.5,129.41,0.0,0.0,2016-06-13,2016-08-22,2017-02-22
10873001,1,0,49.97,12.17,49.97,12.17,2016-05-12,\N,2017-02-22
10873001,2,0,50.89,11.25,50.89,11.25,2016-06-12,\N,2017-02-22
10877431,1,0,376.31,91.66,376.31,91.66,2016-05-15,\N,2017-02-22
10877431,2,0,383.21,84.76,383.21,84.76,2016-06-15,\N,2017-02-22
10887161,1,0,223.8,23.33,223.8,23.33,2016-05-13,\N,2017-02-22
10887161,2,0,227.53,19.6,227.53,19.6,2016-06-13,\N,2017-02-22
10891931,2,0,38.09,8.42,38.09,8.42,2016-06-13,\N,2017-02-22
10908441,2,0,192.06,42.48,192.06,42.48,2016-06-13,\N,2017-02-22
10914041,2,0,383.21,84.76,383.21,84.76,2016-06-22,\N,2017-02-22
10915441,2,0,381.73,88.65,381.73,88.65,2016-06-14,\N,2017-02-22
10918321,2,0,229.92,50.86,229.92,50.86,2016-06-13,\N,2017-02-22
10918771,2,0,590.13,130.54,590.13,130.54,2016-06-18,\N,2017-02-22
10931571,1,0,220.31,48.33,220.31,48.33,2016-05-14,\N,2017-02-22
10931571,2,0,223.98,44.66,223.98,44.66,2016-06-14,\N,2017-02-22
10939531,1,0,368.7,89.81,368.7,89.81,2016-05-14,\N,2017-02-22
10939531,2,0,375.46,83.05,375.46,83.05,2016-06-14,\N,2017-02-22
10941721,1,2,16.05,1.5,0.0,0.0,2016-05-14,2016-08-24,2017-02-22
10941721,2,2,16.3,1.25,0.0,0.0,2016-06-14,2016-08-24,2017-02-22
10947871,2,2,152.69,35.46,0.0,0.0,2016-06-15,2016-08-16,2017-02-22
10960851,2,0,380.25,92.54,380.25,92.54,2016-06-22,\N,2017-02-22
10962941,1,0,162.03,39.47,162.03,39.47,2016-05-15,\N,2017-02-22
10962941,2,0,165.0,36.5,165.0,36.5,2016-06-15,\N,2017-02-22
10964351,2,2,487.56,42.0,0.0,0.0,2016-06-15,2016-08-30,2017-02-22
10968031,1,2,335.51,90.0,0.0,0.0,2016-05-22,2016-08-22,2017-02-22
10968031,2,0,342.23,83.28,342.23,83.28,2016-06-22,\N,2017-02-22
10985341,1,0,85.8,20.89,85.8,20.89,2016-05-15,\N,2017-02-22
10985341,2,0,87.37,19.32,87.37,19.32,2016-06-15,\N,2017-02-22
10989061,2,2,330.41,28.46,0.0,0.0,2016-06-15,2016-10-08,2017-02-22
10995311,2,0,381.1,29.45,381.1,29.45,2016-06-15,\N,2017-02-22
11002621,2,0,231.7,46.2,231.7,46.2,2016-06-15,\N,2017-02-22
11004101,2,0,266.17,64.78,266.17,64.78,2016-06-25,\N,2017-02-22
11008391,2,0,459.84,101.72,459.84,101.72,2016-06-16,\N,2017-02-22
11013191,2,0,268.25,59.33,268.25,59.33,2016-06-16,\N,2017-02-22
11018351,2,2,266.17,64.78,0.0,0.0,2016-06-27,2016-09-02,2017-02-22
11045541,2,0,80.09,17.71,80.09,17.71,2016-06-20,\N,2017-02-22
11047011,2,2,271.61,60.08,0.0,0.0,2016-06-17,2016-09-17,2017-02-22
11057081,1,0,372.79,100.0,372.79,100.0,2016-05-26,\N,2017-02-22
11057081,2,0,380.25,92.54,380.25,92.54,2016-06-26,\N,2017-02-22
11057931,1,0,513.78,53.56,513.78,53.56,2016-05-17,\N,2017-02-22
11057931,2,0,522.34,45.0,522.34,45.0,2016-06-17,\N,2017-02-22
11059421,1,0,306.71,60.0,306.71,60.0,2016-05-19,\N,2017-02-22
11059421,2,0,311.32,55.39,311.32,55.39,2016-06-19,\N,2017-02-22
11069711,2,0,417.68,35.98,417.68,35.98,2016-06-17,\N,2017-02-22
11074911,2,2,304.2,74.03,0.0,0.0,2016-06-26,2016-08-08,2017-02-22
11075441,2,0,31.36,2.7,31.36,2.7,2016-06-17,\N,2017-02-22
11082641,1,0,181.86,39.9,181.86,39.9,2016-05-17,\N,2017-02-22
11082641,2,0,184.9,36.86,184.9,36.86,2016-06-17,\N,2017-02-22
11085521,2,2,377.37,32.51,0.0,0.0,2016-06-18,2016-08-11,2017-02-22
11094311,2,0,16.3,1.25,16.3,1.25,2016-06-18,\N,2017-02-22
11119431,1,0,372.79,100.0,372.79,100.0,2016-05-27,\N,2017-02-22
11119431,2,0,380.25,92.54,380.25,92.54,2016-06-27,\N,2017-02-22
11121161,1,0,526.83,128.33,526.83,128.33,2016-05-22,\N,2017-02-22
11121161,2,0,536.49,118.67,536.49,118.67,2016-06-22,\N,2017-02-22
11125821,2,2,9.5,2.1,0.0,0.0,2016-06-18,2016-09-08,2017-02-22
11148781,2,0,187.01,41.36,187.01,41.36,2016-06-19,\N,2017-02-22
11151471,2,0,113.42,25.09,113.42,25.09,2016-06-19,\N,2017-02-22
11154041,2,0,306.56,67.81,306.56,67.81,2016-06-21,\N,2017-02-22
11154281,1,0,350.73,36.56,350.73,36.56,2016-05-19,\N,2017-02-22
11154281,2,0,356.57,30.72,356.57,30.72,2016-06-19,\N,2017-02-22
11157651,1,0,495.56,51.66,495.56,51.66,2016-05-19,\N,2017-02-22
11157651,2,0,503.82,43.4,503.82,43.4,2016-06-19,\N,2017-02-22
11161261,1,0,376.31,91.66,376.31,91.66,2016-05-20,\N,2017-02-22
11161261,2,0,383.21,84.76,383.21,84.76,2016-06-20,\N,2017-02-22
11162561,1,0,447.35,120.0,447.35,120.0,2016-05-27,\N,2017-02-22
11162561,2,0,456.3,111.05,456.3,111.05,2016-06-27,\N,2017-02-22
11172971,1,2,451.57,109.99,0.0,0.0,2016-05-21,2016-08-05,2017-02-22
11172971,2,0,459.84,101.72,459.84,101.72,2016-06-21,\N,2017-02-22
11190091,1,0,211.33,22.03,211.33,22.03,2016-05-20,\N,2017-02-22
11190091,2,0,214.85,18.51,214.85,18.51,2016-06-20,\N,2017-02-22
11192131,1,0,254.72,45.78,254.72,45.78,2016-05-20,\N,2017-02-22
11192131,2,0,258.97,41.53,258.97,41.53,2016-06-20,\N,2017-02-22
11199451,1,0,372.79,100.0,372.79,100.0,2016-05-27,\N,2017-02-22
11199451,2,0,380.25,92.54,380.25,92.54,2016-06-27,\N,2017-02-22
11204371,1,0,959.13,100.0,959.13,100.0,2016-05-20,\N,2017-02-22
11204371,2,0,975.12,84.01,975.12,84.01,2016-06-20,\N,2017-02-22
11208021,1,0,376.31,91.66,376.31,91.66,2016-05-21,\N,2017-02-22
11208021,2,0,383.21,84.76,383.21,84.76,2016-06-21,\N,2017-02-22
11209121,2,0,455.7,39.26,455.7,39.26,2016-06-20,\N,2017-02-22
11209231,1,0,538.29,105.3,538.29,105.3,2016-05-20,\N,2017-02-22
11209231,2,0,546.37,97.22,546.37,97.22,2016-06-20,\N,2017-02-22
11209741,1,0,188.15,45.83,188.15,45.83,2016-05-20,\N,2017-02-22
11209741,2,0,191.6,42.38,191.6,42.38,2016-06-20,\N,2017-02-22
11226891,2,2,88.75,19.63,0.0,0.0,2016-06-21,2016-09-08,2017-02-22
11228791,1,0,335.51,90.0,335.51,90.0,2016-05-28,\N,2017-02-22
11228791,2,0,342.23,83.28,342.23,83.28,2016-06-28,\N,2017-02-22
11235291,2,0,207.61,41.39,207.61,41.39,2016-06-21,\N,2017-02-22
11241071,2,0,367.79,31.68,367.79,31.68,2016-06-21,\N,2017-02-22
11244281,2,0,702.83,140.14,702.83,140.14,2016-06-21,\N,2017-02-22
11248581,2,0,661.55,117.72,661.55,117.72,2016-06-21,\N,2017-02-22
11249421,1,0,188.15,45.83,188.15,45.83,2016-05-21,\N,2017-02-22
11249421,2,0,191.6,42.38,191.6,42.38,2016-06-21,\N,2017-02-22
11250031,1,0,301.04,73.33,301.04,73.33,2016-05-22,\N,2017-02-22
11250031,2,0,306.56,67.81,306.56,67.81,2016-06-22,\N,2017-02-22
11260131,2,0,155.66,27.69,155.66,27.69,2016-06-21,\N,2017-02-22
11264451,2,0,191.6,42.38,191.6,42.38,2016-06-22,\N,2017-02-22
11267561,2,0,31.5,6.96,31.5,6.96,2016-06-22,\N,2017-02-22
11275111,1,4,451.57,109.99,451.57,109.99,2016-05-22,2017-02-14,2017-02-22
11275111,2,0,459.84,101.72,459.84,101.72,2016-06-22,\N,2017-02-22
11293701,2,0,313.92,69.44,313.92,69.44,2016-06-22,\N,2017-02-22
11302471,1,0,118.91,28.96,118.91,28.96,2016-05-23,\N,2017-02-22
11302471,2,0,121.09,26.78,121.09,26.78,2016-06-23,\N,2017-02-22
11307301,1,0,157.52,38.37,157.52,38.37,2016-05-22,\N,2017-02-22
11307301,2,0,160.41,35.48,160.41,35.48,2016-06-22,\N,2017-02-22
11308391,1,0,225.79,54.99,225.79,54.99,2016-05-23,\N,2017-02-22
11308391,2,0,229.92,50.86,229.92,50.86,2016-06-23,\N,2017-02-22
11316641,1,2,225.79,54.99,0.0,0.0,2016-05-23,2016-08-27,2017-02-22
11316641,2,2,229.92,50.86,0.0,0.0,2016-06-23,2016-08-27,2017-02-22
11321251,2,0,383.21,84.76,383.21,84.76,2016-06-23,\N,2017-02-22
11327351,1,0,349.45,76.66,349.45,76.66,2016-05-23,\N,2017-02-22
11327351,2,0,355.27,70.84,355.27,70.84,2016-06-23,\N,2017-02-22
11350861,1,0,1364.46,127.5,1364.46,127.5,2016-05-24,\N,2017-02-22
11350861,2,0,1384.93,107.03,1384.93,107.03,2016-06-24,\N,2017-02-22
11362781,2,0,816.73,55.92,816.73,55.92,2016-06-24,\N,2017-02-22
11363811,1,0,399.64,41.66,399.64,41.66,2016-05-24,\N,2017-02-22
11363811,2,0,406.3,35.0,406.3,35.0,2016-06-24,\N,2017-02-22
11366441,2,2,176.27,38.99,0.0,0.0,2016-06-24,2016-08-21,2017-02-22
11376791,1,0,1039.06,108.33,1039.06,108.33,2016-05-24,\N,2017-02-22
11376791,2,0,1056.38,91.01,1056.38,91.01,2016-06-24,\N,2017-02-22
11377381,1,0,437.53,45.61,437.53,45.61,2016-05-24,\N,2017-02-22
11377381,2,0,444.82,38.32,444.82,38.32,2016-06-24,\N,2017-02-22
11395961,2,0,383.21,84.76,383.21,84.76,2016-06-25,\N,2017-02-22
11397081,2,0,321.89,71.2,321.89,71.2,2016-06-27,\N,2017-02-22
11401241,2,0,383.21,84.76,383.21,84.76,2016-06-26,\N,2017-02-22
11404031,1,0,437.68,45.63,437.68,45.63,2016-05-25,\N,2017-02-22
11404031,2,0,444.98,38.33,444.98,38.33,2016-06-25,\N,2017-02-22
11408361,2,0,163.5,32.6,163.5,32.6,2016-06-25,\N,2017-02-22
11421011,2,2,182.94,40.46,0.0,0.0,2016-06-25,2016-09-18,2017-02-22
11445281,2,0,459.84,101.72,459.84,101.72,2016-06-27,\N,2017-02-22
11452631,1,0,225.79,54.99,225.79,54.99,2016-05-26,\N,2017-02-22
11452631,2,0,229.92,50.86,229.92,50.86,2016-06-26,\N,2017-02-22
11459981,2,0,383.21,84.76,383.21,84.76,2016-06-30,\N,2017-02-22
11462961,2,2,613.13,135.62,0.0,0.0,2016-06-27,2016-09-02,2017-02-22
11464091,2,0,117.91,20.98,117.91,20.98,2016-06-26,\N,2017-02-22
11470121,2,0,403.7,34.78,403.7,34.78,2016-06-26,\N,2017-02-22
11477821,1,2,225.79,54.99,0.0,0.0,2016-05-28,2016-08-08,2017-02-22
11477821,2,2,229.92,50.86,0.0,0.0,2016-06-28,2016-08-08,2017-02-22
11480001,1,0,451.57,109.99,451.57,109.99,2016-05-27,\N,2017-02-22
11480001,2,0,459.84,101.72,459.84,101.72,2016-06-27,\N,2017-02-22
11485861,1,0,301.04,73.33,301.04,73.33,2016-05-27,\N,2017-02-22
11485861,2,0,306.56,67.81,306.56,67.81,2016-06-27,\N,2017-02-22
11493001,1,0,639.43,66.66,639.43,66.66,2016-05-27,\N,2017-02-22
11493001,2,0,650.09,56.0,650.09,56.0,2016-06-27,\N,2017-02-22
11494591,1,0,1358.78,141.66,1358.78,141.66,2016-05-27,\N,2017-02-22
11494591,2,0,1381.42,119.02,1381.42,119.02,2016-06-27,\N,2017-02-22
11510071,2,2,306.56,67.81,0.0,0.0,2016-06-27,2016-08-13,2017-02-22
11520821,2,2,638.71,55.02,0.0,0.0,2016-06-27,2016-08-29,2017-02-22
11522391,2,0,153.28,33.9,153.28,33.9,2016-06-27,\N,2017-02-22
11524191,2,2,81.47,6.29,0.0,0.0,2016-06-27,2016-08-08,2017-02-22
11554121,2,0,656.49,130.9,656.49,130.9,2016-06-28,\N,2017-02-22
11557501,1,0,195.68,47.66,195.68,47.66,2016-05-28,\N,2017-02-22
11557501,2,0,199.27,44.07,199.27,44.07,2016-06-28,\N,2017-02-22
11572941,1,0,708.96,73.91,708.96,73.91,2016-05-28,\N,2017-02-22
11572941,2,0,720.77,62.1,720.77,62.1,2016-06-28,\N,2017-02-22
11574861,2,0,459.84,101.72,459.84,101.72,2016-06-29,\N,2017-02-22
11596051,1,0,268.24,65.33,268.24,65.33,2016-05-29,\N,2017-02-22
11596051,2,0,273.15,60.42,273.15,60.42,2016-06-29,\N,2017-02-22
11596461,1,0,642.1,60.0,642.1,60.0,2016-05-30,\N,2017-02-22
11596461,2,0,651.74,50.36,651.74,50.36,2016-06-30,\N,2017-02-22
11622301,2,0,406.3,35.0,406.3,35.0,2016-06-29,\N,2017-02-22
11648231,2,0,117.03,25.88,117.03,25.88,2016-06-30,\N,2017-02-22
11656421,2,0,336.78,47.61,336.78,47.61,2016-06-30,\N,2017-02-22
11660581,2,2,763.84,65.81,0.0,0.0,2016-06-30,2016-08-04,2017-02-22
